graph_id,node_id,node_label,attr_0
428,35,0,4.0
428,36,0,7.0
428,37,0,13.0
428,38,0,3.0
428,39,0,10.0
428,40,0,12.0
428,41,0,13.0
428,42,0,19.0
428,43,0,23.0
428,44,0,8.0
428,45,0,4.0
428,46,0,4.0
428,47,0,4.0
428,48,1,6.0
428,49,1,8.0
428,50,1,10.0
428,51,1,5.0
428,52,1,6.0
428,53,1,8.0
428,54,1,10.0
428,55,1,5.0
428,56,1,6.0
428,57,1,8.0
428,58,1,10.0
428,59,1,5.0
428,60,1,6.0
428,61,1,8.0
428,62,1,10.0
428,63,1,5.0
429,0,0,21.0
429,1,0,16.0
429,2,0,13.0
429,3,0,6.0
429,4,0,20.0
429,5,0,5.0
429,6,0,12.0
429,7,0,3.0
429,8,0,8.0
429,9,0,13.0
429,10,0,3.0
429,11,0,10.0
429,12,0,10.0
429,13,0,21.0
429,14,0,12.0
429,15,0,4.0
429,16,0,12.0
429,17,0,4.0
429,18,0,3.0
429,19,0,14.0
429,20,0,17.0
429,21,0,3.0
429,22,0,5.0
429,23,0,13.0
429,24,0,6.0
429,25,0,17.0
429,26,0,5.0
429,27,0,7.0
429,28,0,3.0
429,29,0,7.0
429,30,0,15.0
429,31,0,21.0
429,32,0,16.0
429,33,0,13.0
429,34,0,6.0
429,35,0,20.0
429,36,0,5.0
429,37,0,12.0
429,38,0,3.0
429,39,0,8.0
429,40,0,13.0
429,41,0,3.0
429,42,0,10.0
429,43,0,10.0
429,44,0,21.0
429,45,0,12.0
429,46,0,4.0
429,47,0,12.0
429,48,0,4.0
429,49,0,3.0
429,50,0,14.0
429,51,0,17.0
429,52,0,6.0
429,53,0,7.0
429,54,0,13.0
429,55,0,6.0
429,56,0,17.0
429,57,0,5.0
429,58,0,7.0
429,59,0,3.0
429,60,0,7.0
429,61,0,15.0
429,62,1,4.0
429,63,1,5.0
429,64,1,7.0
429,65,1,6.0
429,66,1,5.0
429,67,1,3.0
429,68,1,3.0
429,69,1,5.0
429,70,1,5.0
429,71,1,5.0
429,72,1,4.0
429,73,1,3.0
429,74,1,4.0
429,75,1,5.0
429,76,1,5.0
429,77,1,4.0
429,78,1,4.0
429,79,1,5.0
429,80,1,7.0
429,81,1,6.0
429,82,1,5.0
429,83,1,3.0
429,84,1,3.0
429,85,1,5.0
429,86,1,5.0
429,87,1,5.0
429,88,1,4.0
429,89,1,3.0
429,90,1,5.0
429,91,1,5.0
429,92,1,5.0
429,93,1,4.0
430,0,0,13.0
430,1,0,8.0
430,2,0,3.0
430,3,0,7.0
430,4,0,13.0
430,5,0,12.0
430,6,0,14.0
430,7,0,3.0
430,8,0,3.0
430,9,0,3.0
430,10,0,13.0
430,11,0,7.0
430,12,0,12.0
430,13,0,5.0
430,14,0,12.0
430,15,1,3.0
430,16,1,4.0
430,17,1,5.0
430,18,1,6.0
430,19,1,4.0
430,20,1,5.0
430,21,1,6.0
430,22,1,7.0
430,23,1,3.0
430,24,1,3.0
430,25,1,4.0
430,26,1,5.0
430,27,1,6.0
430,28,1,5.0
430,29,1,3.0
430,30,1,4.0
430,31,1,5.0
430,32,1,3.0
430,33,1,3.0
430,34,1,5.0
430,35,1,7.0
430,36,1,8.0
430,37,1,8.0
430,38,1,8.0
431,0,0,11.0
431,1,0,13.0
431,2,0,4.0
431,3,0,13.0
431,4,0,3.0
431,5,0,10.0
431,6,0,4.0
431,7,0,21.0
431,8,0,18.0
431,9,0,11.0
431,10,0,3.0
431,11,0,8.0
431,12,0,3.0
431,13,0,9.0
431,14,0,11.0
431,15,0,4.0
431,16,0,4.0
431,17,0,3.0
431,18,0,14.0
431,19,1,3.0
431,20,1,5.0
431,21,1,4.0
431,22,1,6.0
431,23,1,6.0
431,24,1,4.0
431,25,1,4.0
431,26,1,4.0
431,27,1,3.0
431,28,1,3.0
431,29,1,3.0
431,30,1,3.0
431,31,1,3.0
431,32,1,3.0
431,33,1,3.0
431,34,1,3.0
431,35,1,3.0
431,36,1,3.0
431,37,1,3.0
432,0,0,4.0
432,1,0,3.0
432,2,0,14.0
432,3,0,4.0
432,4,0,7.0
432,5,0,10.0
432,6,0,12.0
432,7,0,7.0
432,8,0,3.0
432,9,0,3.0
432,10,0,3.0
432,11,0,3.0
432,12,0,4.0
432,13,0,5.0
432,14,0,5.0
432,15,0,5.0
432,16,0,3.0
432,17,0,14.0
432,18,0,4.0
432,19,0,7.0
432,20,0,10.0
432,21,0,12.0
432,22,0,7.0
432,23,0,3.0
432,24,0,3.0
432,25,0,3.0
432,26,0,4.0
432,27,0,5.0
432,28,0,5.0
432,29,1,3.0
432,30,1,6.0
432,31,1,6.0
432,32,1,6.0
432,33,1,6.0
432,34,1,6.0
432,35,1,6.0
432,36,1,7.0
432,37,1,4.0
432,38,1,5.0
432,39,1,6.0
432,40,1,6.0
432,41,1,3.0
432,42,1,6.0
432,43,1,6.0
432,44,1,6.0
432,45,1,3.0
432,46,1,6.0
432,47,1,6.0
432,48,1,7.0
432,49,1,5.0
432,50,1,7.0
432,51,1,6.0
432,52,1,6.0
432,53,1,4.0
432,54,1,5.0
432,55,1,3.0
432,56,1,3.0
432,57,1,7.0
432,58,1,6.0
432,59,1,6.0
432,60,1,3.0
432,61,1,6.0
432,62,1,6.0
432,63,1,6.0
432,64,1,4.0
432,65,1,5.0
432,66,1,6.0
432,67,1,7.0
432,68,1,4.0
432,69,1,5.0
432,70,1,6.0
432,71,1,6.0
432,72,1,3.0
432,73,1,6.0
432,74,1,6.0
432,75,1,6.0
432,76,1,3.0
432,77,1,6.0
432,78,1,6.0
432,79,1,7.0
432,80,1,5.0
432,81,1,7.0
432,82,1,6.0
432,83,1,6.0
432,84,1,4.0
432,85,1,5.0
432,86,1,3.0
432,87,1,3.0
432,88,1,7.0
432,89,1,6.0
432,90,1,6.0
432,91,2,4.0
432,92,2,4.0
433,0,0,3.0
433,1,0,13.0
433,2,0,8.0
433,3,0,3.0
433,4,0,16.0
433,5,0,6.0
433,6,0,8.0
433,7,0,17.0
433,8,0,9.0
433,9,0,3.0
433,10,0,19.0
433,11,0,3.0
433,12,0,3.0
433,13,0,14.0
433,14,0,8.0
433,15,0,3.0
433,16,0,5.0
433,17,0,16.0
433,18,0,6.0
433,19,0,6.0
433,20,0,17.0
433,21,0,9.0
433,22,0,4.0
433,23,0,19.0
433,24,0,3.0
433,25,0,3.0
433,26,0,3.0
433,27,0,14.0
433,28,0,8.0
433,29,0,3.0
433,30,0,3.0
433,31,0,15.0
433,32,0,6.0
433,33,0,8.0
433,34,0,17.0
433,35,0,9.0
433,36,0,3.0
433,37,0,19.0
433,38,0,3.0
433,39,0,4.0
433,40,1,5.0
433,41,1,6.0
433,42,1,14.0
433,43,1,9.0
433,44,1,5.0
433,45,1,7.0
433,46,1,3.0
433,47,1,3.0
433,48,1,3.0
433,49,1,4.0
433,50,1,4.0
433,51,1,5.0
433,52,1,5.0
433,53,1,4.0
433,54,1,9.0
433,55,1,7.0
433,56,1,3.0
433,57,1,3.0
433,58,1,3.0
433,59,1,5.0
433,60,1,6.0
433,61,1,14.0
433,62,1,9.0
433,63,1,3.0
433,64,1,3.0
433,65,1,4.0
433,66,1,4.0
433,67,1,5.0
433,68,1,5.0
433,69,1,4.0
433,70,1,4.0
433,71,1,4.0
433,72,1,9.0
433,73,1,7.0
433,74,1,3.0
433,75,1,3.0
433,76,1,3.0
433,77,1,5.0
433,78,1,6.0
433,79,1,14.0
433,80,1,9.0
433,81,1,3.0
433,82,1,3.0
433,83,1,4.0
433,84,1,4.0
433,85,1,5.0
433,86,1,7.0
433,87,1,4.0
433,88,1,4.0
433,89,1,4.0
433,90,1,4.0
433,91,1,9.0
433,92,1,7.0
433,93,1,3.0
434,0,0,5.0
434,1,1,11.0
434,2,1,10.0
434,3,1,6.0
434,4,1,5.0
434,5,1,6.0
434,6,1,7.0
434,7,1,6.0
434,8,1,7.0
434,9,1,11.0
434,10,1,9.0
434,11,1,9.0
434,12,1,7.0
434,13,1,8.0
434,14,1,6.0
434,15,1,6.0
434,16,1,6.0
434,17,1,2.0
434,18,1,4.0
434,19,1,7.0
434,20,1,10.0
434,21,1,4.0
434,22,1,9.0
434,23,1,11.0
434,24,1,7.0
434,25,2,4.0
434,26,2,4.0
434,27,2,4.0
434,28,2,4.0
434,29,2,4.0
434,30,2,4.0
434,31,2,4.0
434,32,2,4.0
434,33,2,4.0
434,34,2,4.0
434,35,2,4.0
434,36,2,4.0
434,37,2,4.0
435,0,0,18.0
435,1,0,18.0
435,2,0,13.0
435,3,0,4.0
435,4,0,19.0
435,5,0,12.0
435,6,0,3.0
435,7,0,9.0
435,8,0,15.0
435,9,0,3.0
435,10,1,5.0
435,11,1,5.0
435,12,1,3.0
435,13,1,3.0
435,14,1,3.0
435,15,1,3.0
435,16,1,4.0
435,17,1,4.0
435,18,1,3.0
435,19,1,4.0
435,20,1,3.0
436,0,0,3.0
436,1,0,5.0
436,2,0,12.0
436,3,0,3.0
436,4,0,5.0
436,5,0,3.0
436,6,0,6.0
436,7,0,14.0
436,8,0,13.0
436,9,0,4.0
436,10,0,8.0
436,11,0,8.0
436,12,0,30.0
436,13,0,12.0
436,14,0,3.0
436,15,0,12.0
436,16,0,5.0
436,17,0,12.0
436,18,0,3.0
436,19,0,3.0
436,20,0,6.0
436,21,0,14.0
436,22,0,13.0
436,23,0,3.0
436,24,0,8.0
436,25,0,9.0
436,26,0,20.0
436,27,0,11.0
436,28,0,3.0
436,29,0,11.0
436,30,1,7.0
436,31,1,7.0
436,32,1,8.0
436,33,1,3.0
436,34,1,8.0
436,35,1,8.0
436,36,1,7.0
436,37,1,6.0
436,38,1,6.0
436,39,1,6.0
436,40,1,6.0
436,41,1,4.0
436,42,1,4.0
436,43,1,8.0
436,44,1,8.0
436,45,1,7.0
436,46,1,6.0
437,0,0,13.0
437,1,0,3.0
437,2,0,14.0
437,3,0,7.0
437,4,0,14.0
437,5,0,16.0
437,6,0,9.0
437,7,0,9.0
437,8,0,3.0
437,9,0,13.0
437,10,0,19.0
437,11,0,4.0
437,12,0,8.0
437,13,0,23.0
437,14,1,6.0
437,15,1,7.0
437,16,1,7.0
437,17,1,5.0
437,18,1,5.0
437,19,1,5.0
437,20,1,5.0
437,21,1,5.0
437,22,1,6.0
437,23,1,6.0
437,24,1,4.0
437,25,1,4.0
438,0,0,9.0
438,1,0,4.0
438,2,0,12.0
438,3,0,10.0
438,4,0,12.0
438,5,0,9.0
438,6,0,5.0
438,7,0,4.0
438,8,0,4.0
438,9,0,5.0
438,10,0,4.0
438,11,0,6.0
438,12,0,9.0
438,13,0,4.0
438,14,0,12.0
438,15,0,10.0
438,16,0,12.0
438,17,0,9.0
438,18,0,5.0
438,19,0,4.0
438,20,0,4.0
438,21,0,5.0
438,22,0,4.0
438,23,0,6.0
438,24,1,6.0
438,25,1,6.0
438,26,1,5.0
438,27,1,4.0
438,28,1,4.0
438,29,1,8.0
438,30,1,8.0
438,31,1,8.0
438,32,1,8.0
438,33,1,6.0
438,34,1,8.0
438,35,1,6.0
438,36,1,7.0
438,37,1,4.0
438,38,1,4.0
438,39,1,8.0
438,40,1,11.0
438,41,1,17.0
438,42,1,11.0
438,43,1,13.0
438,44,1,5.0
438,45,1,8.0
438,46,1,22.0
438,47,1,17.0
438,48,1,10.0
438,49,1,9.0
438,50,1,13.0
438,51,1,7.0
438,52,1,10.0
438,53,1,13.0
438,54,1,10.0
438,55,1,4.0
438,56,1,5.0
438,57,1,4.0
438,58,1,6.0
438,59,1,6.0
438,60,1,5.0
438,61,1,4.0
438,62,1,4.0
438,63,1,8.0
438,64,1,8.0
438,65,1,8.0
438,66,1,8.0
438,67,1,6.0
438,68,1,8.0
438,69,1,6.0
438,70,1,7.0
438,71,1,4.0
438,72,1,4.0
438,73,1,8.0
438,74,1,11.0
438,75,1,17.0
438,76,1,11.0
438,77,1,13.0
438,78,1,5.0
438,79,1,8.0
438,80,1,22.0
438,81,1,17.0
438,82,1,10.0
438,83,1,9.0
438,84,1,13.0
438,85,1,7.0
438,86,1,10.0
438,87,1,13.0
438,88,1,10.0
438,89,1,4.0
438,90,1,5.0
438,91,1,4.0
438,92,1,5.0
438,93,1,5.0
438,94,1,4.0
438,95,1,4.0
439,0,0,11.0
439,1,0,4.0
439,2,0,11.0
439,3,0,12.0
439,4,0,18.0
439,5,0,4.0
439,6,0,4.0
439,7,0,9.0
439,8,0,12.0
439,9,0,5.0
439,10,0,6.0
439,11,0,16.0
439,12,0,18.0
439,13,0,10.0
439,14,0,17.0
439,15,0,11.0
439,16,0,4.0
439,17,0,11.0
439,18,0,12.0
439,19,0,18.0
439,20,0,6.0
439,21,0,4.0
439,22,0,9.0
439,23,0,12.0
439,24,0,5.0
439,25,0,6.0
439,26,0,16.0
439,27,0,18.0
439,28,0,10.0
439,29,0,17.0
439,30,0,11.0
439,31,0,4.0
439,32,0,11.0
439,33,0,12.0
439,34,0,18.0
439,35,0,6.0
439,36,0,4.0
439,37,0,9.0
439,38,0,12.0
439,39,0,5.0
439,40,0,6.0
439,41,0,16.0
439,42,0,18.0
439,43,0,10.0
439,44,0,16.0
439,45,1,3.0
439,46,1,4.0
439,47,1,5.0
439,48,1,5.0
439,49,1,5.0
439,50,1,4.0
439,51,1,5.0
439,52,1,7.0
439,53,1,5.0
439,54,1,4.0
439,55,1,4.0
439,56,1,6.0
439,57,1,7.0
439,58,1,3.0
439,59,1,4.0
439,60,1,9.0
439,61,1,3.0
439,62,1,5.0
439,63,1,5.0
439,64,1,4.0
439,65,1,5.0
439,66,1,6.0
439,67,1,5.0
439,68,1,4.0
439,69,1,4.0
439,70,1,6.0
439,71,1,7.0
439,72,1,3.0
439,73,1,4.0
439,74,1,5.0
439,75,1,5.0
439,76,1,5.0
439,77,1,4.0
439,78,1,5.0
439,79,1,7.0
439,80,1,5.0
439,81,1,4.0
439,82,1,4.0
439,83,1,6.0
439,84,1,7.0
440,0,0,12.0
440,1,0,6.0
440,2,0,3.0
440,3,0,9.0
440,4,0,4.0
440,5,0,7.0
440,6,1,3.0
440,7,1,11.0
440,8,1,9.0
440,9,1,7.0
440,10,1,3.0
440,11,1,5.0
440,12,1,5.0
440,13,1,3.0
441,0,0,3.0
441,1,0,7.0
441,2,0,16.0
441,3,0,13.0
441,4,0,3.0
441,5,0,12.0
441,6,0,17.0
441,7,0,8.0
441,8,0,10.0
441,9,0,5.0
441,10,0,15.0
441,11,0,4.0
441,12,0,3.0
441,13,0,15.0
441,14,0,3.0
441,15,0,7.0
441,16,0,16.0
441,17,0,13.0
441,18,0,3.0
441,19,0,12.0
441,20,0,17.0
441,21,0,7.0
441,22,0,10.0
441,23,0,5.0
441,24,0,16.0
441,25,0,4.0
441,26,0,3.0
441,27,0,15.0
441,28,1,3.0
441,29,1,5.0
441,30,1,6.0
441,31,1,7.0
441,32,1,8.0
441,33,1,4.0
441,34,1,3.0
441,35,1,3.0
441,36,1,3.0
441,37,1,5.0
441,38,1,6.0
441,39,1,7.0
441,40,1,8.0
441,41,1,4.0
441,42,1,3.0
441,43,1,3.0
441,44,1,3.0
441,45,1,4.0
441,46,1,3.0
441,47,1,4.0
442,0,0,8.0
442,1,0,7.0
442,2,0,9.0
442,3,0,17.0
442,4,0,22.0
442,5,0,3.0
442,6,0,18.0
442,7,0,3.0
442,8,0,13.0
442,9,0,9.0
442,10,0,9.0
442,11,0,3.0
442,12,0,15.0
442,13,0,7.0
442,14,0,9.0
442,15,0,9.0
442,16,0,28.0
442,17,0,8.0
442,18,0,7.0
442,19,0,9.0
442,20,0,17.0
442,21,0,22.0
442,22,0,3.0
442,23,0,18.0
442,24,0,3.0
442,25,0,13.0
442,26,0,9.0
442,27,0,9.0
442,28,0,3.0
442,29,0,15.0
442,30,0,7.0
442,31,0,9.0
442,32,0,9.0
442,33,0,26.0
442,34,1,4.0
442,35,1,5.0
442,36,1,3.0
442,37,1,4.0
442,38,1,6.0
442,39,1,4.0
442,40,1,4.0
442,41,1,5.0
442,42,1,3.0
442,43,1,4.0
442,44,1,6.0
442,45,1,4.0
443,0,0,17.0
443,1,0,19.0
443,2,0,15.0
443,3,0,9.0
443,4,0,9.0
443,5,0,9.0
443,6,0,13.0
443,7,1,9.0
443,8,1,6.0
443,9,1,7.0
443,10,1,6.0
443,11,1,6.0
444,0,0,9.0
444,1,0,7.0
444,2,0,11.0
444,3,0,11.0
444,4,0,8.0
444,5,0,3.0
444,6,0,10.0
444,7,0,5.0
444,8,0,4.0
444,9,0,10.0
444,10,0,12.0
444,11,0,8.0
444,12,0,3.0
444,13,1,5.0
444,14,1,5.0
444,15,1,3.0
444,16,1,4.0
444,17,1,4.0
444,18,1,3.0
445,0,0,3.0
445,1,0,19.0
445,2,0,12.0
445,3,0,11.0
445,4,0,10.0
445,5,0,15.0
445,6,0,7.0
445,7,0,3.0
445,8,0,14.0
445,9,0,5.0
445,10,0,10.0
445,11,0,6.0
445,12,0,4.0
445,13,0,20.0
445,14,1,6.0
445,15,1,6.0
445,16,1,5.0
445,17,1,4.0
445,18,1,4.0
445,19,1,4.0
445,20,1,5.0
445,21,1,5.0
445,22,1,4.0
446,0,0,9.0
446,1,0,3.0
446,2,0,3.0
446,3,1,4.0
446,4,1,9.0
446,5,1,11.0
446,6,1,6.0
446,7,1,7.0
446,8,1,3.0
446,9,1,4.0
447,0,0,12.0
447,1,0,8.0
447,2,0,7.0
447,3,0,13.0
447,4,0,13.0
447,5,0,7.0
447,6,0,11.0
447,7,0,29.0
447,8,0,11.0
447,9,0,11.0
447,10,0,12.0
447,11,0,14.0
447,12,0,10.0
447,13,0,34.0
447,14,0,7.0
447,15,0,11.0
447,16,0,24.0
447,17,0,14.0
447,18,0,12.0
447,19,1,2.0
447,20,1,4.0
447,21,1,4.0
447,22,1,4.0
447,23,1,4.0
447,24,1,8.0
447,25,1,6.0
447,26,1,2.0
447,27,2,4.0
447,28,2,4.0
447,29,2,4.0
447,30,2,4.0
447,31,2,4.0
447,32,2,4.0
447,33,2,4.0
447,34,2,4.0
448,0,0,21.0
448,1,0,8.0
448,2,0,20.0
448,3,0,3.0
448,4,0,3.0
448,5,0,8.0
448,6,0,17.0
448,7,0,10.0
448,8,0,3.0
448,9,0,10.0
448,10,0,3.0
448,11,0,6.0
448,12,0,3.0
448,13,1,3.0
448,14,1,8.0
448,15,1,9.0
448,16,1,7.0
448,17,1,6.0
448,18,1,3.0
448,19,1,3.0
448,20,1,4.0
448,21,1,3.0
449,0,0,3.0
449,1,0,3.0
449,2,0,6.0
449,3,0,4.0
449,4,1,3.0
449,5,1,7.0
449,6,1,7.0
449,7,1,10.0
449,8,1,6.0
449,9,1,9.0
449,10,1,9.0
449,11,1,9.0
449,12,1,3.0
449,13,1,8.0
449,14,1,8.0
449,15,1,9.0
449,16,1,7.0
449,17,1,4.0
449,18,1,4.0
449,19,1,8.0
449,20,1,8.0
449,21,1,10.0
449,22,1,8.0
450,0,0,15.0
450,1,0,3.0
450,2,0,10.0
450,3,0,6.0
450,4,0,13.0
450,5,0,4.0
450,6,0,21.0
450,7,1,7.0
450,8,1,7.0
450,9,1,4.0
450,10,1,4.0
451,0,1,5.0
451,1,1,8.0
451,2,1,5.0
451,3,1,8.0
452,0,0,10.0
452,1,0,3.0
452,2,0,7.0
452,3,0,5.0
452,4,0,6.0
452,5,0,3.0
452,6,0,10.0
452,7,0,3.0
452,8,0,21.0
452,9,0,3.0
452,10,0,12.0
452,11,0,14.0
452,12,0,10.0
452,13,0,6.0
452,14,0,34.0
452,15,0,6.0
452,16,0,4.0
452,17,1,4.0
452,18,1,5.0
452,19,1,3.0
452,20,1,3.0
452,21,1,4.0
452,22,1,4.0
452,23,1,4.0
452,24,1,4.0
452,25,1,4.0
452,26,1,4.0
452,27,1,4.0
452,28,1,5.0
452,29,1,6.0
452,30,1,4.0
453,0,0,12.0
453,1,0,9.0
453,2,0,3.0
453,3,0,3.0
453,4,0,3.0
453,5,0,3.0
453,6,0,10.0
453,7,1,5.0
453,8,1,5.0
453,9,1,5.0
453,10,1,4.0
453,11,1,4.0
453,12,1,5.0
453,13,1,5.0
453,14,1,5.0
453,15,1,5.0
453,16,1,5.0
453,17,1,5.0
453,18,1,5.0
453,19,1,4.0
453,20,1,4.0
453,21,1,3.0
453,22,1,3.0
453,23,1,3.0
453,24,1,3.0
453,25,1,3.0
453,26,1,3.0
453,27,1,3.0
453,28,1,3.0
454,0,1,3.0
454,1,1,3.0
454,2,1,3.0
454,3,1,3.0
454,4,1,5.0
454,5,1,5.0
454,6,1,3.0
454,7,1,3.0
454,8,1,3.0
454,9,1,3.0
454,10,1,5.0
454,11,1,5.0
454,12,2,4.0
454,13,2,4.0
454,14,2,4.0
454,15,2,4.0
454,16,2,4.0
454,17,2,4.0
454,18,2,4.0
454,19,2,4.0
454,20,2,4.0
454,21,2,4.0
454,22,2,4.0
454,23,2,4.0
454,24,2,4.0
454,25,2,4.0
454,26,2,4.0
454,27,2,4.0
454,28,2,4.0
454,29,2,4.0
455,0,0,8.0
455,1,0,8.0
455,2,0,8.0
455,3,1,6.0
455,4,1,7.0
455,5,1,6.0
455,6,1,7.0
455,7,1,6.0
455,8,1,7.0
455,9,2,4.0
455,10,2,4.0
455,11,2,4.0
455,12,2,4.0
455,13,2,4.0
455,14,2,4.0
455,15,2,4.0
455,16,2,4.0
455,17,2,4.0
455,18,2,4.0
455,19,2,4.0
455,20,2,4.0
455,21,2,4.0
455,22,2,4.0
455,23,2,4.0
455,24,2,4.0
455,25,2,4.0
455,26,2,4.0
455,27,2,4.0
455,28,2,4.0
455,29,2,4.0
456,0,0,11.0
456,1,0,3.0
456,2,0,9.0
456,3,0,3.0
456,4,0,15.0
456,5,0,8.0
456,6,0,19.0
456,7,0,11.0
456,8,0,3.0
456,9,0,11.0
456,10,0,9.0
456,11,1,4.0
456,12,1,4.0
456,13,1,3.0
456,14,1,3.0
457,0,0,3.0
457,1,0,3.0
457,2,0,3.0
457,3,0,3.0
457,4,0,8.0
457,5,1,4.0
457,6,1,7.0
457,7,1,6.0
457,8,1,7.0
457,9,1,5.0
457,10,1,4.0
457,11,1,4.0
457,12,1,3.0
457,13,1,4.0
457,14,1,4.0
457,15,1,6.0
457,16,1,7.0
457,17,1,3.0
457,18,1,3.0
457,19,1,3.0
457,20,1,5.0
457,21,1,6.0
457,22,1,9.0
457,23,1,10.0
457,24,1,4.0
457,25,1,6.0
457,26,1,6.0
457,27,1,5.0
457,28,1,4.0
457,29,1,6.0
457,30,1,6.0
458,0,0,12.0
458,1,0,9.0
458,2,0,15.0
458,3,0,6.0
458,4,0,12.0
458,5,0,17.0
458,6,0,15.0
458,7,0,13.0
458,8,0,9.0
458,9,0,11.0
458,10,0,23.0
458,11,0,12.0
458,12,0,10.0
458,13,0,12.0
458,14,0,9.0
458,15,0,7.0
458,16,0,12.0
458,17,0,10.0
458,18,0,12.0
458,19,0,13.0
458,20,0,9.0
458,21,0,12.0
458,22,0,9.0
458,23,0,15.0
458,24,0,6.0
458,25,0,12.0
458,26,0,17.0
458,27,0,15.0
458,28,0,13.0
458,29,0,9.0
458,30,0,11.0
458,31,0,23.0
458,32,0,12.0
458,33,0,10.0
458,34,0,12.0
458,35,0,9.0
458,36,0,7.0
458,37,0,12.0
458,38,0,10.0
458,39,0,12.0
458,40,0,13.0
458,41,0,9.0
458,42,1,5.0
458,43,1,5.0
458,44,1,5.0
458,45,1,5.0
458,46,1,5.0
458,47,1,8.0
458,48,1,9.0
458,49,1,5.0
458,50,1,4.0
458,51,1,5.0
458,52,1,5.0
458,53,1,7.0
458,54,1,6.0
458,55,1,5.0
458,56,1,3.0
458,57,1,6.0
458,58,1,6.0
458,59,1,7.0
458,60,1,7.0
458,61,1,5.0
458,62,1,5.0
458,63,1,5.0
458,64,1,5.0
458,65,1,5.0
458,66,1,5.0
458,67,1,8.0
458,68,1,9.0
458,69,1,5.0
458,70,1,4.0
458,71,1,5.0
458,72,1,5.0
458,73,1,7.0
458,74,1,6.0
458,75,1,5.0
458,76,1,3.0
458,77,1,6.0
458,78,1,6.0
458,79,1,7.0
458,80,1,7.0
458,81,1,5.0
459,0,0,7.0
459,1,0,6.0
459,2,0,6.0
459,3,0,5.0
459,4,0,7.0
459,5,0,11.0
459,6,0,24.0
459,7,0,6.0
459,8,0,14.0
459,9,0,15.0
459,10,0,10.0
459,11,0,8.0
459,12,0,3.0
459,13,0,5.0
459,14,0,9.0
459,15,0,27.0
459,16,0,11.0
459,17,1,5.0
459,18,1,8.0
459,19,1,9.0
459,20,1,3.0
459,21,1,3.0
459,22,1,3.0
459,23,1,3.0
459,24,1,3.0
459,25,1,3.0
459,26,1,6.0
459,27,1,4.0
459,28,1,4.0
460,0,0,11.0
460,1,0,9.0
460,2,0,15.0
460,3,0,16.0
460,4,0,9.0
460,5,0,15.0
460,6,0,4.0
460,7,0,5.0
460,8,0,17.0
460,9,0,3.0
460,10,0,11.0
460,11,0,3.0
460,12,0,8.0
460,13,0,15.0
460,14,0,8.0
460,15,0,8.0
460,16,0,16.0
460,17,0,17.0
460,18,0,4.0
460,19,0,3.0
460,20,0,5.0
460,21,0,8.0
460,22,0,5.0
460,23,0,11.0
460,24,0,9.0
460,25,0,15.0
460,26,0,16.0
460,27,0,9.0
460,28,0,15.0
460,29,0,4.0
460,30,0,5.0
460,31,0,17.0
460,32,0,3.0
460,33,0,11.0
460,34,0,3.0
460,35,0,8.0
460,36,0,15.0
460,37,0,8.0
460,38,0,8.0
460,39,0,16.0
460,40,0,17.0
460,41,0,4.0
460,42,0,3.0
460,43,0,5.0
460,44,0,8.0
460,45,0,5.0
460,46,1,3.0
460,47,1,5.0
460,48,1,6.0
460,49,1,7.0
460,50,1,6.0
460,51,1,4.0
460,52,1,4.0
460,53,1,3.0
460,54,1,5.0
460,55,1,5.0
460,56,1,6.0
460,57,1,4.0
460,58,1,4.0
460,59,1,4.0
460,60,1,5.0
460,61,1,6.0
460,62,1,6.0
460,63,1,6.0
460,64,1,4.0
460,65,1,3.0
460,66,1,5.0
460,67,1,6.0
460,68,1,7.0
460,69,1,6.0
460,70,1,4.0
460,71,1,4.0
460,72,1,3.0
460,73,1,5.0
460,74,1,5.0
460,75,1,6.0
460,76,1,4.0
460,77,1,4.0
460,78,1,4.0
460,79,1,5.0
460,80,1,6.0
460,81,1,6.0
460,82,1,6.0
460,83,1,4.0
461,0,0,11.0
461,1,0,3.0
461,2,0,4.0
461,3,0,8.0
461,4,0,5.0
461,5,0,8.0
461,6,0,12.0
461,7,0,3.0
461,8,0,3.0
461,9,0,4.0
461,10,0,6.0
461,11,0,5.0
461,12,0,5.0
461,13,0,12.0
461,14,0,3.0
461,15,0,4.0
461,16,0,3.0
461,17,0,4.0
461,18,0,8.0
461,19,0,5.0
461,20,0,7.0
461,21,0,12.0
461,22,0,3.0
461,23,0,3.0
461,24,0,4.0
461,25,0,9.0
461,26,0,5.0
461,27,0,6.0
461,28,1,6.0
461,29,1,6.0
461,30,1,7.0
461,31,1,10.0
461,32,1,5.0
461,33,1,5.0
461,34,1,3.0
461,35,1,6.0
461,36,1,6.0
461,37,1,4.0
461,38,1,9.0
461,39,1,6.0
461,40,1,11.0
461,41,1,9.0
461,42,1,6.0
461,43,1,6.0
461,44,1,7.0
461,45,1,11.0
461,46,1,5.0
461,47,1,5.0
461,48,1,4.0
461,49,1,6.0
461,50,1,7.0
461,51,1,4.0
461,52,1,9.0
461,53,1,6.0
461,54,1,11.0
461,55,1,9.0
461,56,1,6.0
461,57,1,6.0
461,58,1,7.0
461,59,1,10.0
461,60,1,5.0
461,61,1,5.0
461,62,1,4.0
461,63,1,9.0
461,64,1,11.0
461,65,1,6.0
461,66,1,9.0
461,67,1,4.0
461,68,1,6.0
461,69,1,6.0
